year,month,global_average_sea_level_change,global_average_sea_level_change_upper,global_average_sea_level_change_lower,glac_mean,glac_upper,glac_lower,GrIS_mean,GrIS_upper,GrIS_lower,AIS_mean,AIS_upper,AIS_lower,tws_mean,tws_upper,tws_lower,global_average_thermosteric_sea_level_change,global_average_thermosteric_sea_level_change_upper,global_average_thermosteric_sea_level_change_lower,sum_of_contrib_processes_mean,sum_of_contrib_processes_upper,sum_of_contrib_processes_lower
1939,6,-121.68879699707031,-99.9537582397461,-142.78230285644534,-43.99298095703125,-31.39999961853027,-53.20000076293945,-26.733579635620117,-22.75,-30.75,-7.377940177917481,-3.5,-11.449999809265137,15.368169784545898,24.25,6.400000095367432,-45.20037078857422,-36.31174850463867,-53.69908905029297,-107.9625015258789,-90.01850891113281,-125.53589630126953
1939,7,-127.77323684692382,-104.95144615173339,-149.92141799926762,-46.192630004882815,-32.969999599456784,-55.86000080108643,-28.070258617401123,-23.8875,-32.2875,-7.746837186813355,-3.675,-12.022499799728394,16.136578273773193,25.4625,6.720000100135803,-47.46038932800293,-38.127335929870604,-56.384043502807614,-113.36062660217286,-94.51943435668946,-131.812691116333
1939,8,-132.22735595261335,-108.61000762368093,-155.14761300489783,-47.80288486673066,-34.119319353377165,-57.80725597714516,-29.048775545474253,-24.720207793609596,-33.41302811663715,-8.016888540085322,-3.8031088913245537,-12.441598880080196,16.699092328854817,26.350111604177265,6.954256362048534,-49.11483772491235,-39.456438170723544,-58.34956657805662,-117.31232842363164,-97.8143404639165,-136.40762382964436
1939,9,-133.85767669677733,-109.9491340637207,-157.06053314208987,-48.392279052734374,-34.539999580383295,-58.5200008392334,-29.40693759918213,-25.025,-33.825,-8.11573419570923,-3.85,-12.59499979019165,16.904986763000487,26.675,7.040000104904175,-49.72040786743164,-39.942923355102536,-59.06899795532227,-118.7587516784668,-99.02035980224609,-138.0894859313965
1939,10,-132.22735595261335,-108.61000762368093,-155.14761300489786,-47.802884866730665,-34.119319353377165,-57.80725597714516,-29.048775545474253,-24.7202077936096,-33.41302811663715,-8.016888540085322,-3.8031088913245537,-12.441598880080196,16.699092328854817,26.350111604177265,6.954256362048534,-49.114837724912356,-39.456438170723544,-58.34956657805662,-117.31232842363164,-97.81434046391651,-136.40762382964436
1939,11,-127.77323684692382,-104.95144615173339,-149.92141799926762,-46.192630004882815,-32.969999599456784,-55.86000080108643,-28.070258617401123,-23.8875,-32.2875,-7.746837186813355,-3.675,-12.022499799728394,16.136578273773193,25.4625,6.720000100135803,-47.46038932800293,-38.127335929870604,-56.384043502807614,-113.36062660217286,-94.51943435668946,-131.812691116333
1939,12,-121.68879699707031,-99.9537582397461,-142.78230285644534,-43.99298095703125,-31.39999961853027,-53.20000076293945,-26.733579635620117,-22.75,-30.75,-7.377940177917481,-3.5,-11.449999809265137,15.368169784545898,24.25,6.400000095367432,-45.20037078857422,-36.31174850463867,-53.69908905029297,-107.9625015258789,-90.01850891113281,-125.53589630126953
1940,1,-125.740478515625,-105.959956741333,-146.21706924438473,-40.8902042388916,-28.975000000000005,-49.49499855041504,-24.99820499420166,-21.23250036239624,-28.832500362396235,-6.957458782196045,-3.325,-10.78250036239624,15.107432222366333,23.75,6.6024998188018795,-41.68172473907471,-33.536861991882326,-49.35802726745605,-99.44391288757325,-82.3903865814209,-115.61984596252441
1940,2,-120.89582489239024,-101.87742664120374,-140.58347326434756,-39.314745973905445,-27.858622518457466,-47.58800625254916,-24.03504940716073,-20.41443357097526,-27.721613247947705,-6.689394923241634,-3.1968911086754463,-10.367061515138142,14.525358119278156,22.834936490538905,6.348112170153075,-40.07576998875348,-32.24472057585688,-47.456312334764064,-95.61243937509128,-79.21596821127136,-111.16513008842676
1940,3,-119.12255859375,-100.3831169128418,-138.52143402099605,-38.73808822631836,-27.450000000000003,-46.88999862670899,-23.682509994506837,-20.115000343322755,-27.31500034332275,-6.591276741027832,-3.15,-10.215000343322753,14.312304210662841,22.5,6.254999828338623,-39.487949752807616,-31.77176399230957,-46.76023635864258,-94.2100227355957,-78.05405044555664,-109.53459091186524
1940,4,-120.89582489239024,-101.87742664120374,-140.58347326434756,-39.314745973905445,-27.858622518457466,-47.58800625254916,-24.03504940716073,-20.41443357097526,-27.721613247947705,-6.689394923241634,-3.1968911086754463,-10.367061515138142,14.525358119278156,22.834936490538905,6.348112170153076,-40.07576998875348,-32.24472057585688,-47.456312334764064,-95.6124393750913,-79.21596821127136,-111.16513008842678
1940,5,-125.740478515625,-105.959956741333,-146.21706924438473,-40.8902042388916,-28.975000000000005,-49.49499855041504,-24.99820499420166,-21.23250036239624,-28.832500362396235,-6.957458782196045,-3.325,-10.78250036239624,15.107432222366333,23.75,6.6024998188018795,-41.68172473907471,-33.536861991882326,-49.35802726745605,-99.44391288757325,-82.3903865814209,-115.61984596252441
1940,6,-132.3583984375,-111.53679656982422,-153.9127044677734,-43.042320251464844,-30.500000000000004,-52.099998474121094,-26.313899993896484,-22.350000381469727,-30.350000381469723,-7.323640823364258,-3.5,-11.350000381469727,15.902560234069824,25.0,6.949999809265137,-43.8754997253418,-35.30195999145508,-51.95581817626953,-104.67780303955078,-86.72672271728516,-121.7051010131836
1940,7,-138.976318359375,-117.11363639831544,-161.6083396911621,-45.19443626403809,-32.025000000000006,-54.70499839782715,-27.629594993591308,-23.467500400543212,-31.86750040054321,-7.689822864532471,-3.675,-11.917500400543213,16.697688245773314,26.25,7.297499799728394,-46.069274711608884,-37.06705799102783,-54.55360908508301,-109.91169319152831,-91.06305885314941,-127.79035606384278
1940,8,-143.82097198260976,-121.1961664984447,-167.24193567119926,-46.76989452902424,-33.141377481542534,-56.61199069569303,-28.592750580632238,-24.285567191964194,-32.97838751499174,-7.957886723486881,-3.8031088913245537,-12.332939247801312,17.279762348861492,27.165063509461095,7.551887448377197,-47.675229461930115,-38.359199407053275,-56.455324017775,-113.74316670401026,-94.23747722329895,-132.24507193794042
1940,9,-145.59423828125,-122.69047622680664,-169.30397491455076,-47.34655227661133,-33.55,-57.3099983215332,-28.94528999328613,-24.585000419616698,-33.3850004196167,-8.056004905700684,-3.85,-12.4850004196167,17.492816257476807,27.5,7.64499979019165,-48.26304969787598,-38.83215599060058,-57.15139999389648,-115.14558334350586,-95.39939498901367,-133.87561111450196
1940,10,-143.82097198260976,-121.1961664984447,-167.24193567119926,-46.76989452902424,-33.14137748154255,-56.61199069569303,-28.592750580632238,-24.285567191964194,-32.97838751499174,-7.957886723486881,-3.8031088913245537,-12.332939247801312,17.279762348861492,27.165063509461095,7.551887448377198,-47.675229461930115,-38.359199407053275,-56.455324017775,-113.74316670401028,-94.23747722329895,-132.24507193794042
1940,11,-138.976318359375,-117.11363639831544,-161.6083396911621,-45.19443626403809,-32.025000000000006,-54.70499839782715,-27.629594993591308,-23.467500400543212,-31.86750040054321,-7.689822864532471,-3.675,-11.917500400543213,16.697688245773314,26.25,7.297499799728394,-46.069274711608884,-37.06705799102783,-54.55360908508301,-109.91169319152831,-91.06305885314941,-127.79035606384278
1940,12,-132.3583984375,-111.53679656982422,-153.9127044677734,-43.042320251464844,-30.500000000000004,-52.099998474121094,-26.313899993896484,-22.350000381469727,-30.350000381469723,-7.323640823364258,-3.5,-11.350000381469727,15.902560234069824,25.0,6.949999809265137,-43.8754997253418,-35.30195999145508,-51.95581817626953,-104.67780303955078,-86.72672271728516,-121.7051010131836
1941,1,-111.16377830505371,-91.31940231323242,-131.18530807495114,-39.90451183319092,-28.07249927520752,-48.35500144958496,-24.407723808288573,-20.70999927520752,-28.167499637603765,-6.9062902450561525,-3.37249995470047,-10.63999981880188,15.098330640792849,23.55999927520752,6.69750018119812,-40.954783248901364,-32.67970428466797,-48.898066711425784,-97.09845542907715,-79.89488258361817,-113.34544715881346
1941,2,-106.8807502165999,-87.80095798638457,-126.13087066877009,-38.36703130092096,-26.990894234950026,-46.491932088471124,-23.467318864879324,-19.912063922882965,-27.082234329345663,-6.640197858150972,-3.2425609381023395,-10.23005137354469,14.516607212448937,22.652256301747634,6.43945226454871,-39.3768368198926,-31.420588289262533,-47.01407359433862,-93.3573500232589,-76.81661346172562,-108.97836157318899
1941,3,-105.31305313110352,-86.51311798095703,-124.2808181762695,-37.80427436828613,-26.594999313354492,-45.810001373291016,-23.12310676574707,-19.61999931335449,-26.68499965667725,-6.542801284790039,-3.1949999570846557,-10.079999828338623,14.303681659698489,22.319999313354494,6.345000171661377,-38.799268341064455,-30.959719848632812,-46.324484252929686,-91.98801040649414,-75.68988876342773,-107.3798973083496
1941,4,-106.8807502165999,-87.80095798638457,-126.13087066877009,-38.36703130092096,-26.990894234950026,-46.491932088471124,-23.467318864879324,-19.912063922882965,-27.082234329345663,-6.640197858150972,-3.2425609381023395,-10.23005137354469,14.516607212448937,22.652256301747634,6.43945226454871,-39.3768368198926,-31.420588289262533,-47.01407359433862,-93.3573500232589,-76.81661346172562,-108.97836157318899
1941,5,-111.16377830505371,-91.31940231323242,-131.18530807495114,-39.90451183319092,-28.07249927520752,-48.35500144958496,-24.407723808288573,-20.70999927520752,-28.167499637603765,-6.9062902450561525,-3.37249995470047,-10.63999981880188,15.098330640792849,23.55999927520752,6.69750018119812,-40.954783248901364,-32.67970428466797,-48.898066711425784,-97.09845542907715,-79.89488258361817,-113.34544715881346
1941,6,-117.0145034790039,-96.12568664550781,-138.08979797363278,-42.0047492980957,-29.549999237060547,-50.900001525878906,-25.692340850830078,-21.799999237060547,-29.649999618530277,-7.269779205322266,-3.549999952316284,-11.199999809265137,15.892979621887209,24.799999237060547,7.050000190734863,-43.11029815673828,-34.399688720703125,-51.471649169921875,-102.20890045166016,-84.0998764038086,-119.31099700927733
1941,7,-122.8652286529541,-100.93197097778321,-144.99428787231443,-44.10498676300049,-31.027499198913574,-53.44500160217285,-26.976957893371583,-22.889999198913575,-31.13249959945679,-7.633268165588379,-3.727499949932098,-11.759999799728394,16.68762860298157,26.039999198913574,7.402500200271606,-45.2658130645752,-36.11967315673828,-54.045231628417966,-107.31934547424316,-88.30487022399902,-125.2765468597412
1941,8,-127.1482567414079,-104.45041530463105,-150.04872527849548,-45.64246729527045,-32.10910423917107,-55.30807096328669,-27.917362836780832,-23.68793455123813,-32.217764907714894,-7.899360552493559,-3.857438966530229,-12.169948244985584,17.269352031325482,26.94774217237346,7.660548116921016,-46.84375949358396,-37.37878915214372,-55.92922474550513,-111.06045088006141,-91.38313934589156,-129.64363244536565
1941,9,-128.7159538269043,-105.73825531005859,-151.89877777099608,-46.205224227905276,-32.5049991607666,-55.9900016784668,-28.261574935913085,-23.979999160766603,-32.6149995803833,-7.996757125854492,-3.9049999475479127,-12.31999979019165,17.48227758407593,27.2799991607666,7.755000209808349,-47.42132797241211,-37.839657592773435,-56.618814086914064,-112.42979049682617,-92.50986404418946,-131.2420967102051
1941,10,-127.1482567414079,-104.45041530463105,-150.04872527849548,-45.64246729527045,-32.10910423917107,-55.30807096328669,-27.917362836780832,-23.68793455123813,-32.217764907714894,-7.899360552493559,-3.857438966530229,-12.169948244985584,17.269352031325482,26.94774217237346,7.660548116921016,-46.84375949358396,-37.37878915214372,-55.92922474550513,-111.06045088006141,-91.38313934589156,-129.64363244536565
1941,11,-122.8652286529541,-100.93197097778321,-144.99428787231443,-44.10498676300049,-31.027499198913574,-53.44500160217285,-26.976957893371583,-22.889999198913575,-31.13249959945679,-7.633268165588379,-3.727499949932098,-11.759999799728394,16.68762860298157,26.039999198913574,7.402500200271606,-45.2658130645752,-36.11967315673828,-54.045231628417966,-107.31934547424316,-88.30487022399902,-125.2765468597412
1941,12,-117.0145034790039,-96.12568664550781,-138.08979797363278,-42.0047492980957,-29.549999237060547,-50.900001525878906,-25.692340850830078,-21.799999237060547,-29.649999618530277,-7.269779205322266,-3.549999952316284,-11.199999809265137,15.892979621887209,24.799999237060547,7.050000190734863,-43.11029815673828,-34.399688720703125,-51.471649169921875,-102.20890045166016,-84.0998764038086,-119.31099700927733
1942,1,-111.01852264404299,-91.46398391723633,-129.82813415527343,-39.0099838256836,-27.12249927520752,-47.2625,-23.951695251464844,-20.37750072479248,-27.69249963760376,-6.854726696014405,-3.37249995470047,-10.545000362396241,14.142080211639406,22.60999927520752,5.65249981880188,-39.761111640930174,-31.435195732116707,-47.40731716156006,-95.4587574005127,-78.29923019409179,-112.13106460571291
1942,2,-106.74109110948112,-87.93996900723214,-124.82598728929825,-37.506968553955154,-26.07749677532847,-45.44152361617242,-23.02886062770282,-19.592376205749336,-26.62553559953488,-6.590621000568021,-3.2425609381023395,-10.138712150232752,13.597200146395487,21.738858842126078,5.434714710531519,-38.22915617321548,-30.22402939412819,-45.58076111878143,-91.78082790343022,-75.28243994695463,-107.81076795317763
1942,3,-105.17544250488282,-86.65009002685547,-122.99507446289063,-36.95682678222657,-25.694999313354494,-44.775,-22.691079711914064,-19.305000686645506,-26.234999656677246,-6.493951606750488,-3.1949999570846557,-9.990000343322754,13.39776020050049,21.41999931335449,5.354999828338623,-37.66842155456543,-29.78071174621583,-44.91219520568848,-90.43461227416992,-74.17821807861328,-106.22942962646486
1942,4,-106.74109110948112,-87.93996900723214,-124.82598728929825,-37.506968553955154,-26.07749677532847,-45.44152361617242,-23.02886062770282,-19.59237620574934,-26.62553559953488,-6.590621000568021,-3.2425609381023395,-10.138712150232752,13.597200146395487,21.738858842126078,5.434714710531519,-38.22915617321548,-30.224029394128195,-45.58076111878143,-91.78082790343024,-75.28243994695463,-107.81076795317763
1942,5,-111.01852264404299,-91.46398391723633,-129.82813415527343,-39.0099838256836,-27.12249927520752,-47.2625,-23.951695251464844,-20.37750072479248,-27.69249963760376,-6.854726696014405,-3.37249995470047,-10.545000362396241,14.142080211639406,22.60999927520752,5.65249981880188,-39.761111640930174,-31.435195732116707,-47.40731716156006,-95.4587574005127,-78.29923019409179,-112.13106460571291
1942,6,-116.86160278320314,-96.27787780761719,-136.66119384765625,-41.06314086914063,-28.549999237060547,-49.75,-25.212310791015625,-21.450000762939453,-29.149999618530273,-7.21550178527832,-3.549999952316284,-11.100000381469727,14.886400222778322,23.799999237060547,5.949999809265137,-41.85380172729492,-33.089679718017585,-49.90243911743164,-100.48290252685547,-82.42024230957031,-118.03269958496095
1942,7,-122.70468292236329,-101.09177169799804,-143.49425354003907,-43.116297912597666,-29.977499198913574,-52.2375,-26.472926330566406,-22.522500801086426,-30.607499599456787,-7.576276874542236,-3.727499949932098,-11.655000400543212,15.630720233917238,24.989999198913573,6.247499799728393,-43.94649181365967,-34.74416370391847,-52.39756107330322,-105.50704765319824,-86.54125442504883,-123.934334564209
1942,8,-126.98211445692516,-104.61578660800224,-148.49640040601423,-44.61931318432611,-31.022501698792624,-54.05847638382758,-27.39576095432843,-23.307625320129567,-31.674463637525665,-7.84038256998862,-3.857438966530229,-12.0612886127067,16.175600299161154,25.861139631995016,6.465284907998754,-45.478447281374365,-35.955330041906976,-54.22411711608185,-109.1849771502807,-89.558044672186,-128.25463121674426
1942,9,-128.54776306152343,-105.90566558837891,-150.3273132324219,-45.16945495605469,-31.4049991607666,-54.725,-27.733541870117186,-23.5950008392334,-32.0649995803833,-7.9370519638061525,-3.9049999475479127,-12.2100004196167,16.375040245056155,26.179999160766602,6.544999790191651,-46.03918190002442,-36.39864768981934,-54.892683029174805,-110.53119277954102,-90.66226654052734,-129.83596954345705
